X,publicid_channel,ncalls_B,ncalls_A,delta_ncalls,energy_B,energy_A,delta_energy,publicid,Channel,depth,magnitude,DistOrigin,Energy,Datetime,DOY,Energy_dBFS,energy_B_dBFS,energy_A_dBFS,delta_energy_dBFS
1,2016p072185_3,3,0,-3,-8.373,NA,NA,2016p072185,3,35.65059662,3.26262868,100731.0104,26.63,1/27/2016 17:02,27,-13.923,-48.926,NA,NA
2,2016p072185_4,1,0,-1,-15.253,NA,NA,2016p072185,4,35.65059662,3.26262868,103800.3713,23.797,1/27/2016 17:02,27,-16.756,-55.806,NA,NA
3,2016p072185_5,164,51,-113,-9.525103659,-9.443607843,0.081495815,2016p072185,5,35.65059662,3.26262868,188836.2535,14.745,1/27/2016 17:02,27,-25.808,-50.07810366,-49.99660784,0.081495816
4,2016p085032_1,1,8,7,-17.408,-16.01575,1.39225,2016p085032,1,257.8292847,4.102486714,183910.7533,9.017,2/1/2016 11:07,32,-31.536,-57.961,-56.56875,1.39225
5,2016p085032_3,3,0,-3,-17.07733333,NA,NA,2016p085032,3,257.8292847,4.102486714,231398.9578,32.047,2/1/2016 11:07,32,-8.506,-57.63033333,NA,NA
6,2016p085032_5,60,129,69,-14.98338333,-14.2501938,0.733189535,2016p085032,5,257.8292847,4.102486714,321258.3718,11.684,2/1/2016 11:07,32,-28.869,-55.53638333,-54.8031938,0.73318953
7,2016p086432_5,170,205,35,-15.35682941,-13.46314634,1.89368307,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.90982941,-54.01614634,1.89368307
8,2016p110956_2,105,70,-35,-19.3362,-18.79731429,0.538885714,2016p110956,2,5,3.758122064,91316.85023,27.286,2/11/2016 1:19,42,-13.267,-59.8892,-59.35031429,0.53888571
9,2016p110956_3,69,75,6,-17.91808696,-17.13398667,0.78410029,2016p110956,3,5,3.758122064,63220.77268,40.054,2/11/2016 1:18,42,-0.499,-58.47108696,-57.68698667,0.78410029
10,2016p110956_4,50,1,-49,-11.73722,5.042,16.77922,2016p110956,4,5,3.758122064,145878.8259,28.664,2/11/2016 1:19,42,-11.889,-52.29022,-35.511,16.77922
11,2016p110956_5,1,5,4,-8.156,-9.5486,-1.3926,2016p110956,5,5,3.758122064,253808.928,15.199,2/11/2016 1:19,42,-25.354,-48.709,-50.1016,-1.3926
12,2016p128172_5,10,6,-4,-11.7691,-8.923,2.8461,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.3221,-49.476,2.8461
13,2016p129367_1,10,1,-9,-12.0569,-9.474,2.5829,2016p129367,1,8.772040367,3.025107617,96899.46399,12.512,2/17/2016 20:48,48,-28.041,-52.6099,-50.027,2.5829
14,2016p129367_2,1,0,-1,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.37,NA,NA
15,2016p129367_3,1,1,0,-19.592,-15.494,4.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.145,-56.047,4.098
16,2016p129367_4,2,7,5,-8.5365,-6.794285714,1.742214286,2016p129367,4,8.772040367,3.025107617,48087.38816,17.251,2/17/2016 20:48,48,-23.302,-49.0895,-47.34728571,1.742214286
17,2016p129367_5,8,5,-3,-15.459625,-19.2994,-3.839775,2016p129367,5,8.772040367,3.025107617,90059.94735,9.296,2/17/2016 20:48,48,-31.257,-56.012625,-59.8524,-3.839775
18,2016p143653_1,4,0,-4,-11.7465,NA,NA,2016p143653,1,194.3353729,3.291146744,132760.7749,8.609,2/23/2016 3:40,54,-31.944,-52.2995,NA,NA
19,2016p143653_2,1,12,11,-23.364,-20.81125,2.55275,2016p143653,2,194.3353729,3.291146744,73237.05015,16.653,2/23/2016 3:40,54,-23.9,-63.917,-61.36425,2.55275
20,2016p143653_3,3,12,9,-11.46566667,-14.41275,-2.947083333,2016p143653,3,194.3353729,3.291146744,76394.26998,23.591,2/23/2016 3:40,54,-16.962,-52.01866667,-54.96575,-2.94708333
21,2016p143653_4,12,15,3,-10.32533333,-15.13546667,-4.810133333,2016p143653,4,194.3353729,3.291146744,13280.77547,24.712,2/23/2016 3:40,54,-15.841,-50.87833333,-55.68846667,-4.81013334
22,2016p143653_5,13,4,-9,-21.92215385,-23.064,-1.141846154,2016p143653,5,194.3353729,3.291146744,114709.4637,10.761,2/23/2016 3:40,54,-29.792,-62.47515385,-63.617,-1.14184615
23,2016p160705_1,35,33,-2,-23.30048571,-22.73321212,0.567273593,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.85348571,-63.28621212,0.56727359
24,2016p160705_2,43,2,-41,-16.54488372,-13.9815,2.563383721,2016p160705,2,19.79110527,3.171582444,159331.8795,8.307,2/29/2016 11:05,60,-32.246,-57.09788372,-54.5345,2.56338372
25,2016p160705_3,16,6,-10,-12.626625,-11.38966667,1.236958333,2016p160705,3,19.79110527,3.171582444,108722.7931,19.632,2/29/2016 11:05,60,-20.921,-53.179625,-51.94266667,1.23695833
26,2016p160705_4,38,5,-33,-13.60142105,-13.3292,0.272221053,2016p160705,4,19.79110527,3.171582444,169302.182,7.928,2/29/2016 11:05,60,-32.625,-54.15442105,-53.8822,0.27222105
27,2016p160705_5,13,3,-10,-21.18515385,-19.28966667,1.895487179,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.73815385,-59.84266667,1.89548718
28,2016p162941_1,1,1,0,-15.793,-12.128,3.665,2016p162941,1,11.76574802,3.135690182,170725.9449,8.521,3/1/2016 6:57,61,-32.032,-56.346,-52.681,3.665
29,2016p162941_2,3,1,-2,-17.868,-15.54,2.328,2016p162941,2,11.76574802,3.135690182,49130.79583,19.617,3/1/2016 6:56,61,-20.936,-58.421,-56.093,2.328
30,2016p162941_3,14,12,-2,-4.829785714,-6.531666667,-1.701880952,2016p162941,3,11.76574802,3.135690182,58089.22636,35.871,3/1/2016 6:56,61,-4.682,-45.38278571,-47.08466667,-1.701880953
31,2016p162941_4,35,3,-32,-12.718,-2.395666667,10.32233333,2016p162941,4,11.76574802,3.135690182,126550.416,16.557,3/1/2016 6:56,61,-23.996,-53.271,-42.94866667,10.32233333
32,2016p162941_5,13,10,-3,-20.97861538,-18.3506,2.628015385,2016p162941,5,11.76574802,3.135690182,226990.4519,5.467,3/1/2016 6:57,61,-35.086,-61.53161538,-58.9036,2.62801538
33,2016p180035_1,11,4,-7,-11.64127273,-17.50125,-5.859977273,2016p180035,1,25.82084084,3.186169287,342227.6164,6.672,3/7/2016 14:45,67,-33.881,-52.19427273,-58.05425,-5.85997727
34,2016p180035_2,25,8,-17,-8.05112,-12.12825,-4.07713,2016p180035,2,25.82084084,3.186169287,244736.5074,8.148,3/7/2016 14:44,67,-32.405,-48.60412,-52.68125,-4.07713
35,2016p180035_3,45,2,-43,-10.03588889,-6.2605,3.775388889,2016p180035,3,25.82084084,3.186169287,196003.8141,18.209,3/7/2016 14:44,67,-22.344,-50.58888889,-46.8135,3.77538889
36,2016p180035_5,18,31,13,-15.88838889,-12.49790323,3.390485663,2016p180035,5,25.82084084,3.186169287,264437.3536,8.559,3/7/2016 14:44,67,-31.994,-56.44138889,-53.05090323,3.39048566
37,2016p183087_3,10,10,0,-1.3568,-5.1479,-3.7911,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.9098,-45.7009,-3.7911
38,2016p183087_4,2,3,1,-6.4575,-5.501666667,0.955833333,2016p183087,4,14.7265625,3.071433717,217916.3272,10.134,3/8/2016 17:50,68,-30.419,-47.0105,-46.05466667,0.955833333
39,2016p183087_5,22,12,-10,-6.470409091,-6.084666667,0.385742424,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.02340909,-46.63766667,0.385742424
40,2016p205021_1,2,51,49,-14.0975,-12.55552941,1.541970588,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.6505,-53.10852941,1.54197059
41,2016p205021_2,8,5,-3,-16.183,-16.4492,-0.2662,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.736,-57.0022,-0.2662
42,2016p205021_3,1,3,2,-16.978,-14.33833333,2.639666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.531,-54.89133333,2.63966667
43,2016p205021_4,23,55,32,-12.65334783,-13.24641818,-0.593070356,2016p205021,4,12,3.039768495,210154.5122,7.103,3/16/2016 20:36,76,-33.45,-53.20634783,-53.79941818,-0.59307035
44,2016p205021_5,7,13,6,-8.842,-13.33515385,-4.493153846,2016p205021,5,12,3.039768495,252999.8497,6.362,3/16/2016 20:37,76,-34.191,-49.395,-53.88815385,-4.49315385
45,2016p219547_2,11,7,-4,-14.72154545,-17.25157143,-2.530025974,2016p219547,2,23.984375,3.780000638,270808.325,8.23,3/22/2016 5:36,82,-32.323,-55.27454545,-57.80457143,-2.53002598
46,2016p219547_3,54,31,-23,-12.58159259,-11.15177419,1.429818399,2016p219547,3,23.984375,3.780000638,227156.711,15.408,3/22/2016 5:36,82,-25.145,-53.13459259,-51.70477419,1.4298184
47,2016p219547_3,54,31,-23,-12.58159259,-11.15177419,1.429818399,2016p219547,3,23.984375,3.780000638,227156.711,7.958,3/16/2016 20:36,76,-32.595,-53.13459259,-51.70477419,1.4298184
48,2016p219547_5,8,2,-6,-10.812875,-8.7285,2.084375,2016p219547,5,23.984375,3.780000638,251621.3566,8.609,3/22/2016 5:36,82,-31.944,-51.365875,-49.2815,2.084375
49,2016p223944_1,11,4,-7,-13.86554545,-16.32075,-2.455204545,2016p223944,1,27.1484375,3.439265874,150947.7322,12.821,3/23/2016 20:39,83,-27.732,-54.41854545,-56.87375,-2.45520455
50,2016p223944_2,4,6,2,-9.99675,-18.42716667,-8.430416667,2016p223944,2,27.1484375,3.439265874,111000.9125,17.998,3/23/2016 20:39,83,-22.555,-50.54975,-58.98016667,-8.43041667
51,2016p223944_3,55,59,4,-6.7692,-8.117152542,-1.347952542,2016p223944,3,27.1484375,3.439265874,152070.8755,22.021,3/23/2016 20:39,83,-18.532,-47.3222,-48.67015254,-1.347952542
52,2016p223944_4,7,15,8,-10.72185714,-10.03146667,0.690390476,2016p223944,4,27.1484375,3.439265874,192671.2751,13.739,3/23/2016 20:39,83,-26.814,-51.27485714,-50.58446667,0.69039047
53,2016p223944_5,2,0,-2,-13.255,NA,NA,2016p223944,5,27.1484375,3.439265874,266159.9271,6.517,3/23/2016 20:39,83,-34.036,-53.808,NA,NA
54,2016p242416_2,53,14,-39,-18.09128302,-17.74357143,0.34771159,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.64428302,-58.29657143,0.34771159
55,2016p242416_3,153,238,85,-14.11752288,-8.647651261,5.469871615,2016p242416,3,12.38349438,3.134148491,199400.1006,5.654,3/30/2016 16:41,90,-34.899,-54.67052288,-49.20065126,5.469871619
56,2016p242416_4,2,8,6,-12.8225,-10.759625,2.062875,2016p242416,4,12.38349438,3.134148491,217972.0254,6.87,3/30/2016 16:41,90,-33.683,-53.3755,-51.312625,2.062875
57,2016p242416_5,3,9,6,-18.30033333,-17.93422222,0.366111111,2016p242416,5,12.38349438,3.134148491,292272.5606,3.477,3/30/2016 16:41,90,-37.076,-58.85333333,-58.48722222,0.36611111
58,2016p263259_1,5,5,0,-13.7978,-14.4578,-0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.3508,-55.0108,-0.66
59,2016p263259_2,40,1,-39,-17.248275,-9.662,7.586275,2016p263259,2,9.487145424,3.247858798,168682.2442,9.813,4/7/2016 9:46,98,-30.74,-57.801275,-50.215,7.586275
60,2016p263259_3,93,14,-79,-10.59654839,-12.06614286,-1.46959447,2016p263259,3,9.487145424,3.247858798,116440.4611,23.695,4/7/2016 9:45,98,-16.858,-51.14954839,-52.61914286,-1.46959447
61,2016p263259_4,20,0,-20,-5.139,NA,NA,2016p263259,4,9.487145424,3.247858798,152953.7292,13.457,4/7/2016 9:46,98,-27.096,-45.692,NA,NA
62,2016p263259_5,48,88,40,-14.86283333,-13.80319318,1.059640152,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.41583333,-54.35619318,1.05964015
63,2016p283637_1,2,6,4,-16.744,-15.887,0.857,2016p283637,1,147.9259491,3.485644509,127379.0905,10.548,4/14/2016 22:44,105,-30.005,-57.297,-56.44,0.857
64,2016p283637_2,92,68,-24,-18.63694565,-15.44701471,3.189930946,2016p283637,2,147.9259491,3.485644509,84807.70214,18.972,4/14/2016 22:44,105,-21.581,-59.18994565,-56.00001471,3.18993094
65,2016p283637_3,112,57,-55,-10.02567857,-3.69854386,6.327134712,2016p283637,3,147.9259491,3.485644509,130106.9145,27.881,4/14/2016 22:44,105,-12.672,-50.57867857,-44.25154386,6.32713471
66,2016p283637_4,53,84,31,-9.673886792,-6.46397619,3.209910602,2016p283637,4,147.9259491,3.485644509,164195.5754,25.738,4/14/2016 22:44,105,-14.815,-50.22688679,-47.01697619,3.209910602
67,2016p283637_5,1,1,0,-14.246,-16.047,-1.801,2016p283637,5,147.9259491,3.485644509,236937.4491,10.404,4/14/2016 22:44,105,-30.149,-54.799,-56.6,-1.801
68,2016p300395_1,4,0,-4,-17.1475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.7005,NA,NA
69,2016p300395_2,12,86,74,-19.74566667,-19.64955814,0.096108527,2016p300395,2,199.8073578,3.025388765,133681.9697,7.277,4/21/2016 3:31,112,-33.276,-60.29866667,-60.20255814,0.09610853
70,2016p300395_3,27,146,119,-5.337037037,-4.929239726,0.407797311,2016p300395,3,199.8073578,3.025388765,179684.8755,16.541,4/21/2016 3:31,112,-24.012,-45.89003704,-45.48223973,0.407797311
71,2016p300395_4,19,53,34,-14.76778947,-15.49407547,-0.726285998,2016p300395,4,199.8073578,3.025388765,209368.406,10.765,4/21/2016 3:31,112,-29.788,-55.32078947,-56.04707547,-0.726286
72,2016p300395_5,3,0,-3,-15.02033333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.57333333,NA,NA
73,2016p303279_2,25,61,36,-14.85592,-18.93703279,-4.081112787,2016p303279,2,22.19772911,3.052875824,84064.48867,16.186,4/22/2016 5:08,113,-24.367,-55.40892,-59.49003279,-4.08111279
74,2016p303279_3,62,109,47,-9.5825,-8.46333945,1.11916055,2016p303279,3,22.19772911,3.052875824,122475.5753,19.984,4/22/2016 5:08,113,-20.569,-50.1355,-49.01633945,1.11916055
75,2016p303279_4,22,14,-8,-15.90936364,-17.91792857,-2.008564935,2016p303279,4,22.19772911,3.052875824,168073.7581,11.594,4/22/2016 5:08,113,-28.959,-56.46236364,-58.47092857,-2.00856493
76,2016p303279_5,3,4,1,-19.14366667,-19.622,-0.478333333,2016p303279,5,22.19772911,3.052875824,249104.1541,6.235,4/22/2016 5:08,113,-34.318,-59.69666667,-60.175,-0.47833333
77,2016p316432_1,2,0,-2,-14.489,NA,NA,2016p316432,1,93.63026428,3.333907955,146386.9101,20.316,4/27/2016 1:57,118,-20.237,-55.042,NA,NA
78,2016p316432_2,58,52,-6,-18.12986207,-20.15363462,-2.023772546,2016p316432,2,93.63026428,3.333907955,27610.69922,21.699,4/27/2016 1:57,118,-18.854,-58.68286207,-60.70663462,-2.02377255
79,2016p316432_3,123,171,48,-9.283813008,-12.24821053,-2.964397518,2016p316432,3,93.63026428,3.333907955,58510.52381,26.861,4/27/2016 1:57,118,-13.692,-49.83681301,-52.80121053,-2.964397522
80,2016p316432_4,39,44,5,-15.55033333,-15.79843182,-0.248098485,2016p316432,4,93.63026428,3.333907955,111409.2048,18.758,4/27/2016 1:57,118,-21.795,-56.10333333,-56.35143182,-0.24809849
81,2016p336534_1,75,17,-58,-13.85405333,-14.48141176,-0.627358431,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54.40705333,-55.03441176,-0.62735843
82,2016p336534_2,203,0,-203,-8.857650246,NA,NA,2016p336534,2,194.5833435,3.106123037,45093.0577,12.171,5/4/2016 12:26,125,-28.382,-49.41065025,NA,NA
83,2016p336534_3,139,4,-135,-2.445410072,-10.28275,-7.837339928,2016p336534,3,194.5833435,3.106123037,87084.76612,22.862,5/4/2016 12:26,125,-17.691,-42.99841007,-50.83575,-7.837339928
84,2016p336534_4,101,46,-55,-9.42070297,-4.406086957,5.014616014,2016p336534,4,194.5833435,3.106123037,71914.11266,17.774,5/4/2016 12:26,125,-22.779,-49.97370297,-44.95908696,5.014616013
85,2016p336534_5,31,19,-12,-14.80967742,-13.82410526,0.985572156,2016p336534,5,194.5833435,3.106123037,142799.391,6.383,5/4/2016 12:26,125,-34.17,-55.36267742,-54.37710526,0.98557216
86,2016p337803_1,162,142,-20,-9.048802469,-9.042753521,0.006048948,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.60180247,-49.59575352,0.006048948
87,2016p337803_2,83,52,-31,-15.0223494,-11.91380769,3.108541705,2016p337803,2,21.90081215,3.053528429,116851.966,17.545,5/4/2016 23:42,125,-23.008,-55.5753494,-52.46680769,3.10854171
88,2016p337803_3,175,88,-87,-7.707885714,-4.580625,3.127260714,2016p337803,3,21.90081215,3.053528429,65221.68039,32.155,5/4/2016 23:42,125,-8.398,-48.26088571,-45.133625,3.127260714
89,2016p337803_4,148,77,-71,-9.445304054,-6.558376623,2.886927431,2016p337803,4,21.90081215,3.053528429,127715.8336,16.731,5/4/2016 23:42,125,-23.822,-49.99830405,-47.11137662,2.886927431
90,2016p337803_5,84,78,-6,-11.35960714,-11.72814103,-0.368533883,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.91260714,-52.28114103,-0.36853389
91,2016p361097_1,216,267,51,-13.16542593,-9.792389513,3.373036413,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.71842593,-50.34538951,3.373036417
92,2016p361097_2,38,64,26,-13.99747368,-11.90496875,2.092504934,2016p361097,2,11.22273731,3.035207333,131001.6224,15.918,5/13/2016 14:33,134,-24.635,-54.55047368,-52.45796875,2.09250493
93,2016p361097_3,143,117,-26,-9.978594406,-9.761820513,0.216773893,2016p361097,3,11.22273731,3.035207333,163163.4538,14.418,5/13/2016 14:33,134,-26.135,-50.53159441,-50.31482051,0.216773893
94,2016p361097_4,10,6,-4,-8.6343,-10.389,-1.7547,2016p361097,4,11.22273731,3.035207333,215922.312,9.657,5/13/2016 14:33,134,-30.896,-49.1873,-50.942,-1.7547
95,2016p361097_5,73,33,-40,-16.01219178,-17.25954545,-1.247353674,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.56519178,-57.81254545,-1.24735367
96,2016p389145_1,93,18,-75,-9.207817204,-7.329444444,1.87837276,2016p389145,1,75.84237671,3.230236853,159012.1864,18.847,5/23/2016 23:37,144,-21.706,-49.7608172,-47.88244444,1.87837276
97,2016p389145_2,14,60,46,-19.54921429,-19.32118333,0.228030952,2016p389145,2,75.84237671,3.230236853,48252.37984,27.05,5/23/2016 23:37,144,-13.503,-60.10221429,-59.87418333,0.22803096
98,2016p389145_3,42,99,57,-15.06261905,-2.66469697,12.39792208,2016p389145,3,75.84237671,3.230236853,25861.94252,31.722,5/23/2016 23:36,144,-8.831,-55.61561905,-43.21769697,12.39792208
99,2016p389145_4,52,49,-3,-14.61734615,-14.82126531,-0.203919152,2016p389145,4,75.84237671,3.230236853,57216.03138,31.908,5/23/2016 23:37,144,-8.645,-55.17034615,-55.37426531,-0.20391916
100,2016p389145_5,35,0,-35,-10.54402857,NA,NA,2016p389145,5,75.84237671,3.230236853,165101.2966,19.599,5/23/2016 23:37,144,-20.954,-51.09702857,NA,NA
101,2016p397820_1,94,166,72,-12.58138298,-13.67640361,-1.095020636,2016p397820,1,135.8382874,3.421201313,249864.9647,9.165,5/27/2016 4:39,148,-31.388,-53.13438298,-54.22940361,-1.09502063
102,2016p397820_2,62,143,81,-15.84620968,-14.54695105,1.299258628,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.39920968,-55.09995105,1.29925863
103,2016p397820_3,104,12,-92,-18.44675,-15.50375,2.943,2016p397820,3,135.8382874,3.421201313,164071.1261,19.86,5/27/2016 4:39,148,-20.693,-58.99975,-56.05675,2.943
104,2016p397820_4,110,65,-45,-14.98768182,-12.28750769,2.700174126,2016p397820,4,135.8382874,3.421201313,116319.9556,17.953,5/27/2016 4:39,148,-22.6,-55.54068182,-52.84050769,2.70017413
105,2016p397820_5,166,184,18,-19.07163253,-16.74620652,2.325426008,2016p397820,5,135.8382874,3.421201313,144110.2255,9.576,5/27/2016 4:39,148,-30.977,-59.62463253,-57.29920652,2.32542601
106,2016p418574_1,9,1,-8,-13.357,-19.172,-5.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.91,-59.725,-5.815
107,2016p418574_2,12,7,-5,-18.79933333,-25.11457143,-6.315238095,2016p418574,2,189.222641,3.42426739,47563.18009,10.413,6/3/2016 20:57,155,-30.14,-59.35233333,-65.66757143,-6.3152381
108,2016p418574_3,9,8,-1,-18.131,-23.132375,-5.001375,2016p418574,3,189.222641,3.42426739,97148.75627,19.722,6/3/2016 20:57,155,-20.831,-58.684,-63.685375,-5.001375
109,2016p418574_4,13,37,24,-7.180307692,-17.3722973,-10.1919896,2016p418574,4,189.222641,3.42426739,92944.89633,16.376,6/3/2016 20:57,155,-24.177,-47.73330769,-57.9252973,-10.19198961
110,2016p418574_5,11,14,3,-15.24527273,-20.90585714,-5.660584416,2016p418574,5,189.222641,3.42426739,159016.6728,6.048,6/3/2016 20:57,155,-34.505,-55.79827273,-61.45885714,-5.66058441
111,2016p427491_1,8,30,22,-12.10725,-11.33876667,0.768483333,2016p427491,1,85.86700439,3.678503189,136465.2936,22.361,6/7/2016 4:08,159,-18.192,-52.66025,-51.89176667,0.76848333
112,2016p427491_2,6,34,28,-19.053,-15.45297059,3.600029412,2016p427491,2,85.86700439,3.678503189,8029.151108,30.702,6/7/2016 4:08,159,-9.851,-59.606,-56.00597059,3.60002941
113,2016p427491_3,4,0,-4,-22.1505,NA,NA,2016p427491,3,85.86700439,3.678503189,44431.60903,32.215,6/7/2016 4:08,159,-8.338,-62.7035,NA,NA
114,2016p427491_4,4,34,30,-9.131,-2.886764706,6.244235294,2016p427491,4,85.86700439,3.678503189,82829.07216,28.822,6/7/2016 4:08,159,-11.731,-49.684,-43.43976471,6.244235294
115,2016p427491_5,6,68,62,-7.647,-10.42597059,-2.778970588,2016p427491,5,85.86700439,3.678503189,180048.4805,15.227,6/7/2016 4:08,159,-25.326,-48.2,-50.97897059,-2.77897059
116,2016p438469_1,1,14,13,-14.14,-12.36314286,1.776857143,2016p438469,1,13.45981407,3.292279163,172786.9681,10.657,6/11/2016 5:37,163,-29.896,-54.693,-52.91614286,1.77685714
117,2016p438469_2,100,34,-66,-16.20757,-9.596735294,6.610834706,2016p438469,2,13.45981407,3.292279163,48546.81839,20.272,6/11/2016 5:36,163,-20.281,-56.76057,-50.14973529,6.610834706
118,2016p438469_3,46,30,-16,-14.20293478,-7.427366667,6.775568116,2016p438469,3,13.45981407,3.292279163,52630.28857,29.016,6/11/2016 5:36,163,-11.537,-54.75593478,-47.98036667,6.775568113
119,2016p438469_4,53,55,2,-11.63292453,-11.18661818,0.446306346,2016p438469,4,13.45981407,3.292279163,123160.7474,14.816,6/11/2016 5:37,163,-25.737,-52.18592453,-51.73961818,0.44630635
120,2016p445360_1,2,3,1,-13.9875,-13.53566667,0.451833333,2016p445360,1,5,3.401255055,180865.3087,10.355,6/13/2016 18:48,165,-30.198,-54.5405,-54.08866667,0.45183333
121,2016p445360_2,48,27,-21,-17.14295833,-13.58637037,3.556587963,2016p445360,2,5,3.401255055,172697.5883,14.421,6/13/2016 18:48,165,-26.132,-57.69595833,-54.13937037,3.55658796
122,2016p445360_3,38,21,-17,-18.57671053,-15.748,2.828710526,2016p445360,3,5,3.401255055,215127.0432,16.313,6/13/2016 18:48,165,-24.24,-59.12971053,-56.301,2.82871053
123,2016p445360_4,18,1,-17,-10.84794444,5.525,16.37294444,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.40094444,-35.028,16.37294444
124,2016p452435_1,2,19,17,-14.622,-14.71005263,-0.088052632,2016p452435,1,16.12910271,3.431327528,198273.4196,11.672,6/16/2016 9:38,168,-28.881,-55.175,-55.26305263,-0.08805263
125,2016p452435_2,82,99,17,-21.22589024,-19.66051515,1.565375092,2016p452435,2,16.12910271,3.431327528,77569.36961,26.254,6/16/2016 9:38,168,-14.299,-61.77889024,-60.21351515,1.56537509
126,2016p452435_3,3,3,0,-12.38866667,-13.72533333,-1.336666667,2016p452435,3,16.12910271,3.431327528,73730.85789,39.604,6/16/2016 9:38,168,-0.949,-52.94166667,-54.27833333,-1.33666666
127,2016p452435_4,76,126,50,-12.59067105,-11.48871429,1.101956767,2016p452435,4,16.12910271,3.431327528,150519.7315,22.354,6/16/2016 9:38,168,-18.199,-53.14367105,-52.04171429,1.10195676
128,2016p452435_5,45,88,43,-16.28006667,-15.78678409,0.493282576,2016p452435,5,16.12910271,3.431327528,253750.7341,8.918,6/16/2016 9:38,168,-31.635,-56.83306667,-56.33978409,0.49328258
129,2016p470092_2,1,100,99,-28.073,-14.2959,13.7771,2016p470092,2,25.71006966,3.001803294,61977.22876,23.294,6/22/2016 22:25,174,-17.259,-68.626,-54.8489,13.7771
130,2016p470092_3,7,105,98,-26.549,-16.09149524,10.45750476,2016p470092,3,25.71006966,3.001803294,84574.70713,32.528,6/22/2016 22:25,174,-8.025,-67.102,-56.64449524,10.45750476
131,2016p470092_4,31,178,147,-18.5943871,-5.703033708,12.89135339,2016p470092,4,25.71006966,3.001803294,146007.5838,21.138,6/22/2016 22:25,174,-19.415,-59.1473871,-46.25603371,12.89135339
132,2016p470092_5,3,50,47,-20.92566667,-17.56576,3.359906667,2016p470092,5,25.71006966,3.001803294,240603.1912,9.332,6/22/2016 22:26,174,-31.221,-61.47866667,-58.11876,3.35990667
133,2016p484154_1,113,7,-106,-14.52654867,-19.92642857,-5.399879899,2016p484154,1,64.13944244,3.472038397,181555.77,19.959,6/28/2016 3:18,180,-20.594,-55.07954867,-60.47942857,-5.3998799
134,2016p484154_2,114,5,-109,-12.42177193,-16.0328,-3.61102807,2016p484154,2,64.13944244,3.472038397,53002.43272,28.477,6/28/2016 3:17,180,-12.076,-52.97477193,-56.5858,-3.61102807
135,2016p484154_3,35,1,-34,-11.59134286,-7.815,3.776342857,2016p484154,3,64.13944244,3.472038397,16297.21611,40.553,6/28/2016 3:17,180,0,-52.14434286,-48.368,3.77634286
136,2016p484154_4,59,22,-37,-8.433288136,-11.74190909,-3.308620955,2016p484154,4,64.13944244,3.472038397,97944.87676,30.824,6/28/2016 3:17,180,-9.729,-48.98628814,-52.29490909,-3.308620954
137,2016p484154_5,35,19,-16,-19.54785714,-19.135,0.412857143,2016p484154,5,64.13944244,3.472038397,205496.1992,17.642,6/28/2016 3:18,180,-22.911,-60.10085714,-59.688,0.41285714
